DATE,SHIFT_CODE,OPERATOR_CODE,MACHINE,PRODUCT,SERIES,QUANTITY,DRUM_NUMBER,CONTROL_NUMBER
29-May-25,1st,DITC,2,25-MIRA,2019,40000,RC01068B,02-05c-00719
29-May-25,1st,DITC,2,25-MIRA,2019,45000,RC01068C,02-05c-00720
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01076A,02-05c-00721
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01076B,02-05c-00722
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01076C,02-05c-00723
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01091A,02-05c-00724
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01091B,02-05c-00725
2-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01091C,02-05c-00726
2-Jun-25,1st,JMG,2,25-MIRA,2019,30000,RC01089A,02-05c-00727
3-Jun-25,1st,JMG,2,25-MIRA,2019,10000,RC01089A,02-05c-00727
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01089B,02-05c-00728
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01089C,02-05c-00729
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00979A,02-05c-00730
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00979B,02-05c-00731
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00979C,02-05c-00732
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01026A,02-05c-00733
3-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01026B,02-05c-00734
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01026C,02-05c-00735
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00988A,02-05c-00736
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00988B,02-05c-00737
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00988C,02-05c-00738
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01142A,02-05c-00739
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01142B,02-05c-00740
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01142C,02-05c-00741
4-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00967A,02-05c-00742
4-Jun-25,1st,JMG,2,25-MIRA,2019,10000,RC00967B,02-05c-00743
5-Jun-25,1st,JMG,2,25-MIRA,2019,30000,RC00967B,02-05c-00743
5-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00967C,02-05c-00744
5-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01039A,02-05c-00745
5-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01039B,02-05c-00746
5-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01039C,02-05c-00747
5-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01224A,02-05c-00748
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01224B,02-05c-00749
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01224C,02-05c-00750
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01034A,02-05c-00751
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01034B,02-05c-00752
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01034C,02-05c-00753
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01242A,02-05c-00754
9-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01242B,02-05c-00755
9-Jun-25,1st,JMG,2,25-MIRA,2019,15000,RC01242C,02-05c-00756
10-Jun-25,1st,JMG,2,25-MIRA,2019,25000,RC01242C,02-05c-00756
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01234A,02-05c-00757
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01234B,02-05c-00758
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01234C,02-05c-00759
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00722A,02-05c-00760
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00722B,02-05c-00761
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00722C,02-05c-00762
10-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00932A,02-05c-00763
10-Jun-25,1st,JMG,2,25-MIRA,2019,10000,RC00932B,02-05c-00764
11-Jun-25,1st,JMG,2,25-MIRA,2019,30000,RC00932B,02-05c-00764
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00932C,02-05c-00765
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00842A,02-05c-00766
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00842B,02-05c-00767
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00842C,02-05c-00768
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00864A,02-05c-00769
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00864B,02-05c-00770
11-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00864C,02-05c-00771
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00762A,02-05c-00772
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00762B,02-05c-00773
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00762C,02-05c-00774
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00775A,02-05c-00775
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00775B,02-05c-00776
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00775C,02-05c-00777
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00865A,02-05c-00778
13-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00865B,02-05c-00779
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00865C,02-05c-00780
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00763A,02-05c-00781
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00763B,02-05c-00782
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00763C,02-05c-00783
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00890A,02-05c-00784
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00890B,02-05c-00785
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00890C,02-05c-00786
16-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00837A,02-05c-00787
16-Jun-25,1st,JMG,2,25-MIRA,2019,10000,RC00837B,02-05c-00788
17-Jun-25,1st,JMG,2,25-MIRA,2019,30000,RC00837B,02-05c-00788
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00837C,02-05c-00789
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00900A,02-05c-00790
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00900B,02-05c-00791
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00900C,02-05c-00792
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00685A,02-05c-00793
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00685B,02-05c-00794
17-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00685C,02-05c-00795
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00845A,02-05c-00796
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00845B,02-05c-00797
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00845C,02-05c-00798
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00924A,02-05c-00799
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00924B,02-05c-00800
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00924C,02-05c-00801
18-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00926A,02-05c-00802
18-Jun-25,1st,JMG,2,25-MIRA,2019,20000,RC00926B,02-05c-00803
19-Jun-25,1st,JMG,2,25-MIRA,2019,20000,RC00926B,02-05c-00803
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00926C,02-05c-00804
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00687A,02-05c-00805
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00687B,02-05c-00806
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00687C,02-05c-00807
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00828A,02-05c-00808
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00828B,02-05c-00809
19-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00828C,02-05c-00810
19-Jun-25,1st,JMG,2,25-MIRA,2019,20000,RC00792A,02-05c-00811
20-Jun-25,1st,JMG,2,25-MIRA,2019,20000,RC00792A,02-05c-00811
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00792B,02-05c-00812
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00792C,02-05c-00813
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00911A,02-05c-00814
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00911B,02-05c-00815
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00911C,02-05c-00816
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00824A,02-05c-00817
20-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00824B,02-05c-00818
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00824C,02-05c-00819
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00820A,02-05c-00820
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00820B,02-05c-00821
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00820C,02-05c-00822
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00709A,02-05c-00823
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00709B,02-05c-00824
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00709C,02-05c-00825
23-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC0703A,02-05c-00826
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC0703B,02-05c-00827
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC0703C,02-05c-00828
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00728A,02-05c-00829
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00728B,02-05c-00830
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00728C,02-05c-00831
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00718A,02-05c-00832
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00718B,02-05c-00833
24-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00718C,02-05c-00834
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00750A,02-05c-00835
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00750B,02-05c-00836
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00750C,02-05c-00837
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00806A,02-05c-00838
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00806B,02-05c-00839
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00806C,02-05c-00840
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00632A,02-05c-00841
25-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00632B,02-05c-00842
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00632C,02-05c-00843
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00626A,02-05c-00844
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00626B,02-05c-00845
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00626C,02-05c-00846
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00652A,02-05c-00847
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00652B,02-05c-00848
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00652C,02-05c-00849
26-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC00637A,02-05c-00850
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00637B,02-05c-00851
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00637C,02-05c-00852
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00660A,02-05c-00853
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00660B,02-05c-00854
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00660C,02-05c-00855
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00688A,02-05c-00856
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00688B,02-05c-00857
27-Jun-25,1st,HJB,2,25-MIRA,2019,40000,RC00688C,02-05c-00858
30-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01469A,02-05c-00859
30-Jun-25,1st,JMG,2,25-MIRA,2019,40000,RC01469B,02-05c-00860
30-Jun-25,1st,JMG,2,25-MIRA,2019,56170,RC01469C,02-05c-00861
1-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01479A,02-05c-00862
1-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01479B,02-05c-00863
1-Jul-25,1st,DMD,2,25-MIRA,2019,36000,RC01479C,02-05c-00864
1-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01456A,02-05c-00865
1-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01456B,02-05c-00866
1-Jul-25,1st,DMD,2,25-MIRA,2019,15000,RC01456C,02-05c-00867
2-Jul-25,1st,DMD,2,25-MIRA,2019,22000,RC01456C,02-05c-00867
2-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01438A,02-05c-00868
2-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01438B,02-05c-00869
2-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01438C,02-05c-00870
2-Jul-25,1st,DMD,2,25-MIRA,2019,40000,RC01554A,02-05c-00871
2-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01554B,02-05c-00872
2-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01554C,02-05c-00873
2-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01447A,02-05c-00874
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01447B,02-05c-00875
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01447C,02-05c-00876
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01428A,02-05c-00877
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01428B,02-05c-00878
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01428C,02-05c-00879
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01446A,02-05c-00880
3-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01446B,02-05c-00881
3-Jul-25,1st,DMD,2,25-MIRA,2025,38000,RC01446C,02-05c-00882
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01426A,02-05c-00883
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01426B,02-05c-00884
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01426C,02-05c-00885
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01265A,02-05c-00886
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01265B,02-05c-00887
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01265C,02-05c-00888
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01531A,02-05c-00889
4-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01531B,02-05c-00890
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01531C,02-05c-00891
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01461A,02-05c-00892
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01461B,02-05c-00893
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01461C,02-05c-00894
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01432A,02-05c-00895
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01432B,02-05c-00896
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01432C,02-05c-00897
7-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01536A,02-05c-00898
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01536B,02-05c-00899
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01536C,02-05c-00900
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01471A,02-05c-00901
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01471B,02-05c-00902
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01471C,02-05c-00903
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01497A,02-05c-00904
8-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01497B,02-05c-00905
8-Jul-25,1st,DMD,2,25-MIRA,2025,38000,RC01497C,02-05c-00906
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01374A,02-05c-00907
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01374B,02-05c-00908
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01374C,02-05c-00909
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01264A,02-05c-00910
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01264B,02-05c-00911
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01264C,02-05c-00912
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01269A,02-05c-00913
9-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01269B,02-05c-00914
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01269C,02-05c-00915
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01312A,02-05c-00916
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01312B,02-05c-00917
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01312C,02-05c-00918
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01316A,02-05c-00919
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01316B,02-05c-00920
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01316C,02-05c-00921
10-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01384A,02-05c-00922
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01384B,02-05c-00923
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01384C,02-05c-00924
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01378A,02-05c-00925
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01378B,02-05c-00926
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01378C,02-05c-00927
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01484A,02-05c-00928
11-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01484B,02-05c-00929
14-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01484C,02-05c-00930
14-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01262A,02-05c-00931
14-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01262B,02-05c-00932
14-Jul-25,1st,DMD,2,25-MIRA,2025,46000,RC01262C,02-05c-00933
14-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01485A,02-05c-00934
14-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01485B,02-05c-00935
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01485C,02-05c-00936
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01271A,02-05c-00937
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01271B,02-05c-00938
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01271C,02-05c-00939
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01299A,02-05c-00940
15-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01299B,02-05c-00941
15-Jul-25,1st,DMD,2,25-MIRA,2025,42000,RC01299C,02-05c-00942
15-Jul-25,1st,DMD,2,25-MIRA,2025,25000,RC01297A,02-05c-00943
16-Jul-25,1st,DMD,2,25-MIRA,2025,15000,RC01297A,02-05c-00943
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01297B,02-05c-00944
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01297C,02-05c-00945
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01258A,02-05c-00946
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01258B,02-05c-00947
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01258C,02-05c-00948
16-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01349A,02-05c-00949
16-Jul-25,1st,DMD,2,25-MIRA,2025,30000,RC01349B,02-05c-00950
17-Jul-25,1st,DMD,2,25-MIRA,2025,10000,RC01349B,02-05c-00950
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01349C,02-05c-00951
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01279A,02-05c-00952
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01279B,02-05c-00953
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01279C,02-05c-00954
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01620A,02-05c-00955
17-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01620B,02-05c-00956
17-Jul-25,1st,DMD,2,25-MIRA,2025,42000,RC01620C,02-05c-00957
18-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01677A,02-05c-00958
18-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01677B,02-05c-00959
18-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01677C,02-05c-00960
18-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01741A,02-05c-00961
18-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01741B,02-05c-00962
18-Jul-25,1st,DMD,2,25-MIRA,2025,42000,RC01741C,02-05c-00963
21-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01739A,02-05c-00964
21-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01739B,02-05c-00965
21-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01739C,02-05c-00966
21-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01698A,02-05c-00967
21-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01698B,02-05c-00968
21-Jul-25,1st,DMD,2,25-MIRA,2025,29000,RC01698C,02-05c-00969
28-Jul-25,1st,DMD,2,25-MIRA,2025,11000,RC01698C,02-05c-00969
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01722A,02-05c-00970
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01722B,02-05c-00971
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01722C,02-05c-00972
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01713A,02-05c-00973
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01713B,02-05c-00974
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01713C,02-05c-00975
28-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01593A,02-05c-00976
28-Jul-25,1st,DMD,2,25-MIRA,2025,27000,RC01593B,02-05c-00977
29-Jul-25,1st,DMD,2,25-MIRA,2025,13000,RC01593B,02-05c-00977
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01593C,02-05c-00978
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01590A,02-05c-00979
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01590B,02-05c-00980
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01590C,02-05c-00981
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01624A,02-05c-00982
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01624B,02-05c-00983
29-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01624C,02-05c-00984
29-Jul-25,1st,DMD,2,25-MIRA,2025,30000,RC01597A,02-05c-00985
30-Jul-25,1st,DMD,2,25-MIRA,2025,10000,RC01597A,02-05c-00985
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01597B,02-05c-00986
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01597C,02-05c-00987
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01602A,02-05c-00988
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01602B,02-05c-00989
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01602C,02-05c-00990
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01808A,02-05c-00991
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01808B,02-05c-00992
30-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01808C,02-05c-00993
31-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01626A,02-05c-00994
31-Jul-25,1st,DMD,2,25-MIRA,2025,40000,RC01626B,02-05c-00995
31-Jul-25,1st,DMD,2,25-MIRA,2025,53000,RC01626C,02-05c-00996
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01659A,02-05c-00997
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01659B,02-05c-00998
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01659C,02-05c-00999
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01643A,02-05c-01000
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01643B,02-05c-01001
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01643C,02-05c-01002
1-Aug-25,1st,DMD,2,25-MIRA,2025,40000,RC01817A,02-05c-01003
4-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01817B,02-05c-01004
4-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01817C,02-05c-01005
4-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01681A,02-05c-01006
5-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01681B,02-05c-01007
5-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01681C,02-05c-01008
5-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01852A,02-05c-01009
5-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01852B,02-05c-01010
5-Aug-25,1st,JMG,2,25-MIRA,2025,20000,RC01852C,02-05c-01011
6-Aug-25,1st,JMG,2,25-MIRA,2025,20000,RC01852C,02-05c-01011
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01857A,02-05c-01012
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01857B,02-05c-01013
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01857C,02-05c-01014
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01862A,02-05c-01015
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01862B,02-05c-01016
6-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01862C,02-05c-01017
6-Aug-25,1st,JMG,2,25-MIRA,2025,20000,RC01789A,02-05c-01018
7-Aug-25,1st,JMG,2,25-MIRA,2025,20000,RC01789A,02-05c-01018
7-Aug-25,1st,JMG,2,25-MIRA,2025,40000,RC01789B,02-05c-01019
